open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557111600,1557115199,0.262668,0.262676,0.26105,0.262185,52682.75
1557115200,1557118799,0.262178,0.263119,0.260001,0.262785,82811.9
1557118800,1557122399,0.262292,0.264345,0.261728,0.263329,36797.49
1557122400,1557125999,0.262212,0.264127,0.26105,0.261089,25181.67
1557126000,1557129599,0.261051,0.262313,0.26,0.260929,62023.17
1557129600,1557133199,0.260001,0.261186,0.26,0.26,69416.9
1557133200,1557136799,0.260014,0.262935,0.26,0.261571,17969.54
1557136800,1557140399,0.262409,0.264185,0.261851,0.263148,11005.14
1557140400,1557143999,0.263082,0.265286,0.262564,0.264376,28310.73
1557144000,1557147599,0.264663,0.265436,0.262918,0.263031,23677.75
1557147600,1557151199,0.263537,0.264199,0.261942,0.262181,25339.02
1557151200,1557154799,0.262077,0.26686,0.262077,0.266786,76280.01
1557154800,1557158399,0.2663,0.268999,0.2663,0.268995,145539.39
1557158400,1557161999,0.268998,0.274283,0.268738,0.273738,591238.98
1557162000,1557165599,0.273434,0.273741,0.270181,0.2735,62556.01
1557165600,1557169199,0.273212,0.275889,0.273212,0.275889,122668.22
1557169200,1557172799,0.27588,0.277046,0.27545,0.276,61358.13
1557172800,1557176399,0.275918,0.277,0.267447,0.276175,397980.83
1557176400,1557179999,0.277,0.279454,0.275985,0.278343,91675.72
1557180000,1557183599,0.27734,0.279876,0.276648,0.279777,90465.65
1557183600,1557187199,0.279777,0.279777,0.275779,0.276604,133143.06
1557187200,1557190799,0.275865,0.28,0.275613,0.279998,105595.79
1557190800,1557194399,0.279996,0.28,0.278305,0.279372,110484.35
1557194400,1557197999,0.279393,0.2815,0.278587,0.2815,279227.36
1557198000,1557201599,0.280214,0.28245,0.274764,0.276229,372081.03
1557201600,1557205199,0.276034,0.277822,0.27518,0.276673,30424.21
1557205200,1557208799,0.276854,0.2779,0.275563,0.276344,15401.85
1557208800,1557212399,0.276342,0.276607,0.275134,0.275265,26560.67
1557212400,1557215999,0.275908,0.276257,0.274225,0.274639,16838.26
1557216000,1557219599,0.274799,0.275534,0.274,0.274,8915.86
1557219600,1557223199,0.274,0.274999,0.271184,0.274881,120894.26
1557223200,1557226799,0.274157,0.274509,0.270787,0.272293,97094.84
1557226800,1557230399,0.270959,0.272402,0.27021,0.272372,40544.72
1557230400,1557233999,0.27235,0.272401,0.2699,0.269904,66878.06
1557234000,1557237599,0.271188,0.271856,0.269239,0.271477,39095.89
1557237600,1557241199,0.271739,0.27223,0.263912,0.264927,224993.01
1557241200,1557244799,0.264927,0.266491,0.264023,0.265771,64751.27
1557244800,1557248399,0.266421,0.267817,0.264061,0.265975,157886.14
1557248400,1557251999,0.266768,0.266768,0.265,0.265255,48116.91
1557252000,1557255599,0.265255,0.265295,0.264,0.264521,59121.11
1557255600,1557259199,0.26446,0.265592,0.261231,0.264237,184158.55
1557259200,1557262799,0.262915,0.264591,0.261614,0.264189,231049.05
1557262800,1557266399,0.2635,0.266127,0.262505,0.265668,116650.11
1557266400,1557269999,0.265206,0.266119,0.263687,0.265332,42743.97
1557270000,1557273599,0.265524,0.265846,0.260001,0.261655,338492.39
1557273600,1557277199,0.261645,0.261645,0.257027,0.257795,361677.54
1557277200,1557280799,0.257794,0.260879,0.257083,0.260091,112693.99
1557280800,1557284399,0.259719,0.260473,0.258419,0.259824,35222.23
1557284400,1557287999,0.2589,0.260299,0.257621,0.259659,122203.1
1557288000,1557291599,0.259625,0.262082,0.258531,0.260684,38409.17
1557291600,1557295199,0.261605,0.263604,0.261262,0.261626,39244.18
1557295200,1557298799,0.261251,0.264094,0.261251,0.263503,23498.3
1557298800,1557302399,0.263482,0.264615,0.260908,0.261559,15822.14
1557302400,1557305999,0.262286,0.264505,0.261209,0.262422,29928.16
1557306000,1557309599,0.263009,0.264345,0.261771,0.263301,4111.96
1557309600,1557313199,0.263166,0.264615,0.262547,0.264615,19725.96
1557313200,1557316799,0.264615,0.265846,0.263843,0.26474,15226.18
1557316800,1557320399,0.264874,0.266369,0.264762,0.266352,44974.31
1557320400,1557323999,0.265218,0.266351,0.263393,0.266291,95406.5
1557324000,1557327599,0.266294,0.266396,0.262962,0.265997,43166.73
1557327600,1557331199,0.266,0.2667,0.264877,0.2667,43466.73
1557331200,1557334799,0.266699,0.2667,0.265002,0.265055,16723.51
1557334800,1557338399,0.265057,0.266812,0.263252,0.263812,78872.29
1557338400,1557341999,0.263849,0.266711,0.263849,0.265218,26902.16
1557342000,1557345599,0.2653,0.266686,0.264773,0.266679,24485.48
1557345600,1557349199,0.265544,0.268999,0.26476,0.266807,207655.54
1557349200,1557352799,0.26839,0.26839,0.264855,0.266002,37987
1557352800,1557356399,0.267195,0.27214,0.266,0.269787,84094.9
1557356400,1557359999,0.269687,0.27086,0.266246,0.266246,94979.78
1557360000,1557363599,0.268728,0.270191,0.26677,0.270191,48142.19
1557363600,1557367199,0.270142,0.271925,0.268329,0.2695,115043.09
1557367200,1557370799,0.270759,0.270759,0.266548,0.26851,144778.23
1557370800,1557374399,0.268457,0.26899,0.266439,0.266439,75264.35
1557374400,1557377999,0.267654,0.267999,0.26602,0.267906,59059.63
1557378000,1557381599,0.267716,0.267977,0.262002,0.264414,85624.15
1557381600,1557385199,0.263002,0.264915,0.261376,0.263964,66660.68
1557385200,1557388799,0.262804,0.262889,0.261,0.261,12201.65
1557388800,1557392399,0.261054,0.262827,0.2605,0.260755,23296.66
1557392400,1557395999,0.2605,0.26309,0.26,0.26,36486.03
1557396000,1557399599,0.260043,0.261567,0.260043,0.261354,15643.81
1557399600,1557403199,0.261313,0.261436,0.257545,0.257545,35607.75
1557403200,1557406799,0.258835,0.25953,0.254236,0.255924,176013.05
1557406800,1557410399,0.255872,0.258024,0.254312,0.257585,46770.38
1557410400,1557413999,0.257564,0.258121,0.25424,0.255709,127906.99
1557414000,1557417599,0.255529,0.258379,0.25424,0.255701,235932.06
1557417600,1557421199,0.254231,0.257974,0.252504,0.257094,81052.28
1557421200,1557424799,0.253015,0.256846,0.251027,0.25345,201978.71
1557424800,1557428399,0.251428,0.254977,0.251407,0.253422,106152.7
1557428400,1557431999,0.253307,0.254882,0.251575,0.253157,68746.67
1557432000,1557435599,0.253117,0.255452,0.251657,0.254286,132811.19
1557435600,1557439199,0.252047,0.254794,0.252045,0.252427,61542.32
1557439200,1557442799,0.253891,0.254962,0.25224,0.253966,67819.19
1557442800,1557446399,0.252659,0.256485,0.25257,0.256037,186171.15
1557446400,1557449999,0.256013,0.2565,0.252987,0.256479,156399.94
1557450000,1557453599,0.254084,0.2565,0.253746,0.255105,41642.11
1557453600,1557457199,0.256495,0.2565,0.253815,0.255003,79121.55
1557457200,1557460799,0.255,0.2565,0.2536,0.255293,173772.49
1557460800,1557464399,0.255768,0.261495,0.2536,0.260994,179944.71
1557464400,1557467999,0.261,0.261073,0.25983,0.260137,65367
1557468000,1557471599,0.260119,0.261073,0.260003,0.260986,30497.44
1557471600,1557475199,0.261,0.261984,0.259002,0.259059,41852.19
1557475200,1557478799,0.259955,0.260625,0.257176,0.258591,21542.1
1557478800,1557482399,0.257175,0.259564,0.256,0.259487,41043.85
1557482400,1557485999,0.258128,0.262,0.258128,0.260588,77421.85
1557486000,1557489599,0.260479,0.260906,0.258,0.258635,56574.34
1557489600,1557493199,0.258633,0.262349,0.256507,0.261481,101183.18
1557493200,1557496799,0.259886,0.262248,0.259565,0.259659,82434.5
1557496800,1557500399,0.259655,0.262999,0.259655,0.260043,116622.07
1557500400,1557503999,0.260051,0.262983,0.259177,0.261964,101271.85
1557504000,1557507599,0.260833,0.262779,0.258305,0.261474,159850.96
1557507600,1557511199,0.26146,0.264,0.258231,0.263987,144692.39
1557511200,1557514799,0.263001,0.265,0.261112,0.263484,188019.43
1557514800,1557518399,0.263394,0.263394,0.259282,0.261106,83440.67
1557518400,1557521999,0.2616,0.263271,0.257143,0.257567,118197.14
1557522000,1557525599,0.259722,0.261059,0.257695,0.260119,101740.38
1557525600,1557529199,0.260989,0.2645,0.259758,0.261771,118396.77
1557529200,1557532799,0.262949,0.264499,0.261117,0.262449,95622.47
1557532800,1557536399,0.263831,0.264798,0.262494,0.263755,71922.42
1557536400,1557539999,0.263255,0.265,0.26305,0.264998,132978.55
1557540000,1557543599,0.264998,0.26601,0.263059,0.265999,224252.88
1557543600,1557547199,0.265516,0.266995,0.261388,0.263891,342129.63
1557547200,1557550799,0.263693,0.26996,0.261449,0.265031,173240.45
1557550800,1557554399,0.266784,0.269529,0.264538,0.266972,38537.38
1557554400,1557557999,0.266966,0.269999,0.264396,0.267799,177276
1557558000,1557561599,0.268623,0.26889,0.265718,0.26814,72391.44
1557561600,1557565199,0.268016,0.27,0.265908,0.27,72305.84
1557565200,1557568799,0.27,0.274226,0.268955,0.273632,119131.43
1557568800,1557572399,0.273531,0.280975,0.272304,0.280871,209686.43
1557572400,1557575999,0.279034,0.281,0.272029,0.275068,200902.47
1557576000,1557579599,0.273144,0.275427,0.2695,0.27251,168024.84
1557579600,1557583199,0.272828,0.274938,0.272827,0.2746,124379.24
1557583200,1557586799,0.273829,0.276,0.273069,0.275648,127108.84
1557586800,1557590399,0.275631,0.28,0.274544,0.279499,238935.24
1557590400,1557593999,0.278476,0.280457,0.275901,0.279002,338436.23
1557594000,1557597599,0.280365,0.283,0.278506,0.283,533372.31
1557597600,1557601199,0.283,0.2875,0.282203,0.284292,581537.07
1557601200,1557604799,0.285,0.299,0.282448,0.298683,470346.65
1557604800,1557608399,0.294151,0.3085,0.29415,0.299754,588725.7
1557608400,1557611999,0.300002,0.302307,0.290073,0.295252,473419.62
1557612000,1557615599,0.295252,0.303998,0.294333,0.298742,547703.28
1557615600,1557619199,0.300345,0.3079,0.292456,0.293714,784384.95
1557619200,1557622799,0.293041,0.298051,0.2799,0.285216,481499.78
1557622800,1557626399,0.281862,0.285158,0.281862,0.285151,390428.72
1557626400,1557629999,0.285151,0.288753,0.284,0.284,244070.27
1557630000,1557633599,0.285731,0.28788,0.281308,0.286064,219898.14
1557633600,1557637199,0.28602,0.287416,0.282829,0.287,57096.67
1557637200,1557640799,0.287,0.2942,0.286,0.29309,142287.68
1557640800,1557644399,0.293916,0.293916,0.287527,0.291473,314277.28
1557644400,1557647999,0.29145,0.29397,0.288623,0.292697,86156.27
1557648000,1557651599,0.293236,0.294195,0.28,0.285172,336627.28
1557651600,1557655199,0.285229,0.290888,0.280003,0.280066,103143.48
1557655200,1557658799,0.280258,0.28459,0.276,0.277613,129504.27
1557658800,1557662399,0.276185,0.279893,0.273,0.274165,82589.35
1557662400,1557665999,0.277471,0.278,0.273001,0.276089,66640.59
1557666000,1557669599,0.277998,0.281899,0.275038,0.27692,158246.08
1557669600,1557673199,0.276816,0.277785,0.268499,0.268499,179375.24
1557673200,1557676799,0.268,0.27,0.262301,0.264019,417700
1557676800,1557680399,0.265979,0.269929,0.264064,0.267843,272899.91
1557680400,1557683999,0.267725,0.268999,0.266007,0.267998,126167.92
1557684000,1557687599,0.267205,0.273998,0.263019,0.27395,343292.13
1557687600,1557691199,0.273946,0.273946,0.269117,0.271736,85567.33
1557691200,1557694799,0.271451,0.279799,0.270401,0.278901,166919.08
1557694800,1557698399,0.277082,0.279797,0.274407,0.278492,203084.42
1557698400,1557701999,0.278492,0.27873,0.270001,0.273932,77656.65
1557702000,1557705599,0.273979,0.273998,0.27,0.272728,58120.7
1557705600,1557709199,0.27246,0.278586,0.270503,0.276042,118407.92
1557709200,1557712799,0.276294,0.279584,0.275504,0.275584,34815.09
1557712800,1557716399,0.275642,0.276693,0.2734,0.275935,45860.62
1557716400,1557719999,0.27593,0.277238,0.273553,0.274759,70517.71
1557720000,1557723599,0.274454,0.278612,0.273508,0.27819,31067.05
1557723600,1557727199,0.278486,0.279584,0.274907,0.274907,98706.94
1557727200,1557730799,0.276535,0.27829,0.274824,0.276747,28817.41
1557730800,1557734399,0.277854,0.278731,0.275526,0.276255,16818.08
1557734400,1557737999,0.276833,0.278872,0.275936,0.27864,19082.88
1557738000,1557741599,0.277631,0.286012,0.277411,0.282118,126738.05
1557741600,1557745199,0.282127,0.285955,0.279849,0.285784,25886.02
1557745200,1557748799,0.284261,0.297,0.283705,0.2856,265750.38
1557748800,1557752399,0.28368,0.289993,0.283021,0.28917,106795.21
1557752400,1557755999,0.289149,0.289376,0.28412,0.284127,78572.64
1557756000,1557759599,0.28412,0.2875,0.279644,0.286359,226437.25
1557759600,1557763199,0.286322,0.294999,0.283913,0.288815,699284.57
1557763200,1557766799,0.287345,0.293,0.286012,0.290406,233142.15
1557766800,1557770399,0.290329,0.290329,0.281203,0.283219,221059.42
1557770400,1557773999,0.283026,0.285,0.280012,0.28416,187608
1557774000,1557777599,0.282461,0.284889,0.281717,0.283686,138171.99
1557777600,1557781199,0.283529,0.284888,0.280742,0.283048,176492.53
1557781200,1557784799,0.282033,0.28867,0.282033,0.284707,327576.5
1557784800,1557788399,0.283116,0.285875,0.280665,0.280672,303874.02
1557788400,1557791999,0.280666,0.282977,0.274,0.281213,375192.4
1557792000,1557795599,0.281064,0.28315,0.276718,0.283025,120230.8
1557795600,1557799199,0.282873,0.28481,0.279864,0.284786,173614.04
1557799200,1557802799,0.28222,0.286021,0.279971,0.285691,253476.55
1557802800,1557806399,0.285678,0.293,0.282054,0.29184,535329.92
1557806400,1557809999,0.291983,0.299805,0.29021,0.299742,472922.58
1557810000,1557813599,0.298771,0.3075,0.295418,0.298057,536665.12
1557813600,1557817199,0.298066,0.30195,0.298,0.299157,224728.45
1557817200,1557820799,0.29933,0.3057,0.297603,0.303005,190158.9
1557820800,1557824399,0.303115,0.305684,0.290001,0.290006,169219.58
1557824400,1557827999,0.290002,0.30198,0.290001,0.298273,111871.32
1557828000,1557831599,0.298266,0.302592,0.290112,0.292395,169222.02
1557831600,1557835199,0.295459,0.299957,0.292396,0.299625,83138.72
1557835200,1557838799,0.299588,0.299588,0.29241,0.297316,279596.84
1557838800,1557842399,0.297296,0.30248,0.295011,0.301415,159073.47
1557842400,1557845999,0.301415,0.302593,0.295611,0.299999,301485.07
1557846000,1557849599,0.299999,0.307366,0.2998,0.305,432903.6
1557849600,1557853199,0.302609,0.304997,0.292733,0.303999,479345.36
1557853200,1557856799,0.300927,0.304,0.29889,0.302005,284987.51
1557856800,1557860399,0.302029,0.304,0.294068,0.299402,321799.77
1557860400,1557863999,0.299363,0.299366,0.29072,0.29561,342738.15
1557864000,1557867599,0.295531,0.299639,0.290812,0.292369,534374.07
1557867600,1557871199,0.292473,0.297699,0.291637,0.296454,167327.15
1557871200,1557874799,0.296438,0.299644,0.295134,0.299644,301437.61
1557874800,1557878399,0.299059,0.3039,0.299059,0.303882,153728.55
1557878400,1557881999,0.303868,0.30769,0.301629,0.306017,332108.28
1557882000,1557885599,0.306006,0.33355,0.305509,0.33355,825495.2
1557885600,1557889199,0.333549,0.34,0.324,0.328505,1251935.26
1557889200,1557892799,0.325,0.33374,0.320169,0.333709,542510.4
1557892800,1557896399,0.333709,0.335819,0.330322,0.331083,485332.56
1557896400,1557899999,0.332659,0.332686,0.321101,0.326729,422646
1557900000,1557903599,0.3281,0.334798,0.326735,0.331001,262939.43
1557903600,1557907199,0.332932,0.332978,0.324735,0.330086,141852.64
1557907200,1557910799,0.325187,0.331017,0.323005,0.328532,102858.24
1557910800,1557914399,0.325997,0.3325,0.325997,0.332499,90726.01
1557914400,1557917999,0.332496,0.3348,0.329051,0.329915,155979.83
1557918000,1557921599,0.333951,0.335789,0.326819,0.335572,220974.97
1557921600,1557925199,0.335547,0.335548,0.328116,0.330799,307501.52
1557925200,1557928799,0.330817,0.335819,0.32503,0.326147,408826.83
1557928800,1557932399,0.32969,0.333879,0.32525,0.330877,271566.32
1557932400,1557935999,0.33253,0.341321,0.330852,0.33801,453200.86
1557936000,1557939599,0.338003,0.351,0.336427,0.351,570584.93
1557939600,1557943199,0.351,0.367289,0.349043,0.367,961974.89
1557943200,1557946799,0.365004,0.39,0.34392,0.3481,1791830.36
1557946800,1557950399,0.3481,0.374566,0.344,0.373241,1368615.81
1557950400,1557953999,0.373162,0.373272,0.355435,0.364337,874428.62
1557954000,1557957599,0.362232,0.367486,0.357212,0.363281,656569.07
1557957600,1557961199,0.366691,0.367195,0.357807,0.362563,740407.83
1557961200,1557964799,0.362595,0.366997,0.360324,0.363902,823423.5
1557964800,1557968399,0.363908,0.377999,0.363601,0.3765,1005661.99
1557968400,1557971999,0.375635,0.379,0.369616,0.374997,1314712.51
1557972000,1557975599,0.373799,0.38214,0.372465,0.379986,770857.2
1557975600,1557979199,0.379986,0.383982,0.372342,0.374903,851382.94
1557979200,1557982799,0.372775,0.374986,0.338,0.342239,1418462.02
1557982800,1557986399,0.348849,0.359979,0.34223,0.351071,551929.26
1557986400,1557989999,0.349336,0.367108,0.348279,0.366783,283333.14
1557990000,1557993599,0.36462,0.368242,0.353005,0.355544,278343.52
1557993600,1557997199,0.355203,0.35781,0.350465,0.352,166078.66
1557997200,1558000799,0.350849,0.353969,0.34,0.34,95553.03
1558000800,1558004399,0.34,0.343089,0.325,0.33094,341186.21
1558004400,1558007999,0.330798,0.338622,0.325217,0.332816,172999.37
1558008000,1558011599,0.33165,0.334997,0.328318,0.328318,469524.09
1558011600,1558015199,0.328318,0.332983,0.325004,0.326433,384168.66
1558015200,1558018799,0.326176,0.34339,0.326176,0.343323,554796.72
1558018800,1558022399,0.341213,0.356986,0.340468,0.352554,283446.36
1558022400,1558025999,0.352619,0.357,0.3433,0.343337,444658.58
1558026000,1558029599,0.343337,0.344732,0.337,0.338335,305500.68
1558029600,1558033199,0.337038,0.344702,0.337038,0.340061,255731.95
1558033200,1558036799,0.339989,0.339989,0.3293,0.330968,187537.71
1558036800,1558040399,0.331015,0.336664,0.3254,0.3254,248592.56
1558040400,1558043999,0.3254,0.339998,0.325,0.337023,542169.23
1558044000,1558047599,0.335558,0.341791,0.3355,0.3355,255907.33934
1558047600,1558051199,0.3355,0.337728,0.332062,0.334824,192630.2229
1558051200,1558054799,0.334824,0.340139,0.332062,0.333806,182037.59764
1558054800,1558058399,0.332086,0.333703,0.315004,0.317049,650601.61241
1558058400,1558061999,0.318983,0.322794,0.3026,0.3026,484883.3498
1558062000,1558065599,0.307443,0.314286,0.2917,0.304601,2312787.76424
1558065600,1558069199,0.305994,0.317999,0.304191,0.308748,541433.4007
1558069200,1558072799,0.307252,0.314998,0.303426,0.308176,227058.87962
1558072800,1558076399,0.310199,0.310392,0.303699,0.305883,80813.5003
1558076400,1558079999,0.305649,0.309987,0.303825,0.309331,79548.98121
1558080000,1558083599,0.309312,0.309848,0.303402,0.306846,78697.32861
1558083600,1558087199,0.308571,0.308571,0.304359,0.306312,20578.0791
1558087200,1558090799,0.306397,0.308676,0.303382,0.305097,103744.04305
1558090800,1558094399,0.307145,0.308726,0.2952,0.296396,198064.31958
1558094400,1558097999,0.297449,0.302173,0.291,0.301249,413337.18438
1558098000,1558101599,0.302113,0.311579,0.298755,0.310275,160686.44165
1558101600,1558105199,0.311999,0.315991,0.309558,0.310194,278676.04912
1558105200,1558108799,0.310197,0.312606,0.301014,0.301014,169822.2276
1558108800,1558112399,0.304091,0.309999,0.295567,0.302212,201876.14744
1558112400,1558115999,0.301761,0.305473,0.298307,0.298307,135479.44721
1558116000,1558119599,0.301281,0.304797,0.298261,0.304375,130773.45918
1558119600,1558123199,0.304361,0.306694,0.300885,0.303993,175997.05725
1558123200,1558126799,0.303963,0.30434,0.300372,0.302972,68603.83275
1558126800,1558130399,0.302986,0.31,0.301902,0.31,164056.99533
1558130400,1558133999,0.31,0.312465,0.305995,0.309936,203474.2465
1558134000,1558137599,0.309912,0.31495,0.309001,0.314874,514220.20105
1558137600,1558141199,0.314598,0.318818,0.310302,0.311533,240862.33919
1558141200,1558144799,0.311437,0.315725,0.310126,0.311862,80337.06588
1558144800,1558148399,0.312276,0.316999,0.311184,0.31566,135856.85549
1558148400,1558151999,0.314467,0.318574,0.314467,0.317999,136952.19372
1558152000,1558155599,0.31721,0.321889,0.315005,0.318641,203029.35675
1558155600,1558159199,0.318655,0.322493,0.315541,0.315541,218789.76892
1558159200,1558162799,0.31899,0.321508,0.315504,0.319149,118954.92179
1558162800,1558166399,0.319065,0.319065,0.312001,0.312336,176639.67731
1558166400,1558169999,0.31256,0.317949,0.31256,0.315336,54292.22302
1558170000,1558173599,0.313809,0.315163,0.308067,0.310731,91565.65731
1558173600,1558177199,0.313674,0.314286,0.309216,0.312463,31000.10842
1558177200,1558180799,0.312052,0.31495,0.312052,0.313508,27721.37801
1558180800,1558184399,0.314474,0.317652,0.3135,0.315879,69072.74974
1558184400,1558187999,0.315001,0.319977,0.311814,0.317686,164002.69615
1558188000,1558191599,0.320226,0.322701,0.318182,0.321765,126522.52928
1558191600,1558195199,0.321665,0.327368,0.318142,0.327368,190666.04425
1558195200,1558198799,0.327367,0.333994,0.324326,0.329088,186272.71042
1558198800,1558202399,0.329343,0.339988,0.327387,0.339474,470254.54422
1558202400,1558205999,0.33945,0.339588,0.323196,0.329455,335761.27593
1558206000,1558209599,0.329145,0.329844,0.323054,0.326457,99440.49295
1558209600,1558213199,0.325955,0.327254,0.323,0.324333,99736.14228
1558213200,1558216799,0.326241,0.329241,0.323292,0.328346,126483.67639
1558216800,1558220399,0.328199,0.32872,0.325196,0.327089,68146.20238
1558220400,1558223999,0.326986,0.327196,0.323008,0.324351,116214.02684
1558224000,1558227599,0.3243,0.327524,0.321329,0.321363,156193.85087
1558227600,1558231199,0.321642,0.332,0.321642,0.32592,195765.38854
1558231200,1558234799,0.3274,0.33825,0.32653,0.33662,476655.34239
1558234800,1558238399,0.336501,0.339587,0.332534,0.339584,240887.40825
1558238400,1558241999,0.339584,0.33975,0.335338,0.335539,251114.38489
1558242000,1558245599,0.338982,0.338982,0.333975,0.336903,76695.97973
1558245600,1558249199,0.3356,0.336968,0.335413,0.33659,53480.10464
1558249200,1558252799,0.33659,0.339749,0.335435,0.339736,175470.43827
1558252800,1558256399,0.338676,0.341499,0.335649,0.340339,88511.02714
1558256400,1558259999,0.33906,0.344182,0.338533,0.343905,135287.30071
1558260000,1558263599,0.344173,0.344173,0.338197,0.341656,131575.73498
1558263600,1558267199,0.341175,0.343894,0.335645,0.336625,94543.4674
1558267200,1558270799,0.33656,0.338769,0.328121,0.337171,309042.73675
1558270800,1558274399,0.332107,0.337047,0.328661,0.329604,128347.12907
1558274400,1558277999,0.329604,0.332341,0.328564,0.330272,116560.97307
1558278000,1558281599,0.330299,0.331973,0.325317,0.32762,200959.2524
1558281600,1558285199,0.330007,0.331584,0.327451,0.331133,205173.76563
1558285200,1558288799,0.331103,0.334658,0.33,0.333893,325684.65381
1558288800,1558292399,0.333883,0.334702,0.331001,0.334599,384697.17291
1558292400,1558295999,0.333105,0.335305,0.332699,0.334931,146078.60373
1558296000,1558299599,0.334935,0.334995,0.331,0.333947,189607.44913
1558299600,1558303199,0.33268,0.33787,0.332505,0.335901,218303.95024
1558303200,1558306799,0.335947,0.338,0.3345,0.337499,405800.83847
1558306800,1558310399,0.336621,0.343153,0.3366,0.336786,616548.77179
1558310400,1558313999,0.336814,0.339848,0.316585,0.324304,740753.06308
1558314000,1558317599,0.323791,0.327207,0.318001,0.323484,226513.85109
1558317600,1558321199,0.325023,0.325469,0.319001,0.321785,214954.16981
1558321200,1558324799,0.322211,0.327725,0.320186,0.325594,143013.24079
1558324800,1558328399,0.325666,0.32898,0.325014,0.326846,111652.81881
1558328400,1558331999,0.326665,0.326665,0.321096,0.32458,98674.32663
1558332000,1558335599,0.324565,0.327143,0.320013,0.322225,204646.60183
1558335600,1558339199,0.322226,0.327291,0.318587,0.320046,68715.93363
1558339200,1558342799,0.322503,0.322503,0.316008,0.322297,56293.52297
1558342800,1558346399,0.320494,0.322257,0.317393,0.321613,51795.66381
1558346400,1558349999,0.321604,0.323708,0.318969,0.321644,43834.99793
1558350000,1558353599,0.321641,0.321647,0.3173,0.317387,263322.90602
1558353600,1558357199,0.318906,0.319,0.31,0.313186,534292.79915
1558357200,1558360799,0.311298,0.316773,0.3061,0.316406,155650.02383
1558360800,1558364399,0.314012,0.317983,0.312533,0.317982,307680.29108
1558364400,1558367999,0.317983,0.321385,0.315,0.319982,192691.48644
1558368000,1558371599,0.320002,0.323618,0.317893,0.320751,61540.12298
1558371600,1558375199,0.320621,0.321127,0.316001,0.316452,139694.87481
1558375200,1558378799,0.316001,0.31611,0.313,0.313595,130219.73248
1558378800,1558382399,0.313001,0.318846,0.313001,0.318116,52467.87034
1558382400,1558385999,0.317362,0.323707,0.316602,0.321821,106441.66551
1558386000,1558389599,0.3237,0.326999,0.323,0.323001,117107.74375
1558389600,1558393199,0.323001,0.32566,0.31739,0.319963,207339.63571
1558393200,1558396799,0.319933,0.322085,0.318421,0.32072,39520.51777
1558396800,1558400399,0.319368,0.322078,0.317851,0.318167,59057.09593
1558400400,1558403999,0.31911,0.320979,0.317377,0.319366,69708.6568
1558404000,1558407599,0.318062,0.319064,0.3107,0.314053,180274.38875
1558407600,1558411199,0.31541,0.3163,0.310712,0.3137,127740.00048
1558411200,1558414799,0.313978,0.318214,0.310948,0.315012,153926.00663
1558414800,1558418399,0.316148,0.320174,0.312012,0.318716,79976.94109
1558418400,1558421999,0.318818,0.32195,0.316468,0.318652,53732.62347
1558422000,1558425599,0.3187,0.324102,0.317598,0.320914,73187.83845
1558425600,1558429199,0.321997,0.324087,0.321176,0.323771,25345.9948
1558429200,1558432799,0.323771,0.325,0.322591,0.322732,60384.6737
1558432800,1558436399,0.32275,0.322851,0.319504,0.321898,29042.18321
1558436400,1558439999,0.319847,0.322374,0.315647,0.318901,84745.63306
1558440000,1558443599,0.320643,0.320643,0.317349,0.317377,37454.28374
1558443600,1558447199,0.317385,0.319997,0.316556,0.317846,172354.19969
1558447200,1558450799,0.316777,0.321959,0.316578,0.320158,71364.2696
1558450800,1558454399,0.320439,0.324996,0.319118,0.321425,196280.98807
1558454400,1558457999,0.321375,0.324515,0.32034,0.324515,101852.44488
1558458000,1558461599,0.324002,0.3283,0.324002,0.328299,337646.97907
1558461600,1558465199,0.3283,0.331233,0.327317,0.32934,168681.58444
1558465200,1558468799,0.32934,0.329406,0.325623,0.328106,146140.7391
1558468800,1558472399,0.32935,0.334728,0.328013,0.333706,189893.44834
1558472400,1558475999,0.332166,0.334338,0.330476,0.332262,153155.85652
1558476000,1558479599,0.332999,0.334066,0.330247,0.333,146840.38088
1558479600,1558483199,0.332156,0.33468,0.331474,0.333593,119286.42615
1558483200,1558486799,0.33179,0.333913,0.330178,0.33259,70419.93956
1558486800,1558490399,0.33259,0.334725,0.331731,0.332198,91028.82763
1558490400,1558493999,0.333369,0.3375,0.332247,0.33721,162201.96509
1558494000,1558497599,0.3372,0.3372,0.334235,0.335969,91734.89798
1558497600,1558501199,0.335957,0.336,0.332017,0.335385,179626.99158
1558501200,1558504799,0.335283,0.336,0.33302,0.333099,196205.50153
1558504800,1558508399,0.334681,0.335577,0.332189,0.334235,113148.03071
1558508400,1558511999,0.333132,0.33412,0.330007,0.331437,107337.96562
1558512000,1558515599,0.332901,0.333993,0.330029,0.33269,22845.44352
1558515600,1558519199,0.332875,0.333067,0.33,0.330949,27454.08638
1558519200,1558522799,0.33,0.330912,0.323846,0.325379,27902.32972
1558522800,1558526399,0.326851,0.326851,0.318,0.318799,59951.33733
1558526400,1558529999,0.318799,0.323501,0.3181,0.318985,111383.06788
1558530000,1558533599,0.318748,0.32085,0.31854,0.320048,93000.94191
1558533600,1558537199,0.320049,0.323565,0.318128,0.323417,106159.86627
1558537200,1558540799,0.322034,0.327395,0.320007,0.325949,137124.96973
1558540800,1558544399,0.325113,0.326458,0.322706,0.323892,66394.54623
